"GRID_ID","M000","M005","M010","M015","M020","M025","M030","M035","M040","M045","M050","M055","M060","M065","M070","M075","M080","M085","M090","M095","M100","F000","F005","F010","F015","F020","F025","F030","F035","F040","F045","F050","F055","F060","F065","F070","F075","F080","F085","F090","F095","F100"
"M-15",595.875761405555,801.888468429613,812.873921226065,885.933671685973,769.583337055949,918.270677068592,784.644634430472,1033.86394994719,1192.37686840079,1425.20997358476,1343.91580541042,1133.64221820449,1100.86847863368,791.347749350859,722.135796276846,494.426290543138,291.901681520911,59.048063883748,0,0,0,560.428916299444,788.995237351007,849.170598844936,800.583739473995,929.613945660353,928.269034436264,818.912201663356,1238.74986850072,1329.59405023909,1549.12272234832,1309.25502176854,1285.85167558756,1228.65130242383,1007.76603463548,805.47287949305,682.417337065459,431.982725419035,126.366731540261,23.0317187394982,0,0
"M-16",144.783541981313,231.788702585852,263.168232423315,451.74180752054,390.034827467905,451.244606936659,346.35574247439,407.992974553202,429.533729940912,547.294512187276,578.376571199163,610.774764046186,535.634031349253,345.470353169027,295.563672065969,236.761307618939,114.520607337586,12.358341280726,5,0,0,140.988444983666,229.850363234232,257.709285419912,314.156437782024,373.754405410578,347.923056155429,301.064022123864,370.05919006861,442.267772864611,580.002279602899,656.026394824022,638.374427194437,576.102278510322,401.244962787674,345.790015122274,338.301562774099,242.987075227326,70.6652801281246,12.06325415968,0,0
"M-17",2.9031778516949,2.4516188487721,1.40166104029489,2.60807360944372,3.20410850683749,5.58395174036879,3.39732962992841,7.18549458815234,4.56938128926426,6.84637293360249,6.69762904156123,8.40392393165819,8.05901558276472,6.76552387776596,5.37492938526792,4.27181909457358,1.8627533025644,0,0,0,0,2.30330556111519,2.201420616057,1.93070794219397,2.52772956859969,2.30667036977126,2.92713151210706,4.32967019425188,4.3201168500281,2.30863426260575,5.60498762959045,6.36757534991337,7.38451883866811,8.97941195744141,6.30152479969345,4.8463258690386,4.87263430812181,3.19645057374015,1.52407138188849,0,0,0
"M-18",2.78441249208,2.08830936906,1.04415468453,2.43636093057,2.08830936906,4.52467029963,2.610386711325,6.090902326425,3.82856717661,5.56882498416,5.394799203405,6.9610312302,6.787005449445,5.91687654567,4.698696080385,4.17661873812,1.914283588305,0,0,0,0,2.08830936906,2.262335149815,1.74025780755,2.262335149815,1.74025780755,2.43636093057,3.82856717661,3.654541395855,1.566232026795,4.698696080385,4.87272186114,6.26492810718,7.831160133975,5.56882498416,4.17661873812,4.52467029963,3.13246405359,1.566232026795,0,0,0
"M-19",0.12676899798064,0.09507674848548,0.84287092125774,0.11092287323306,1.33147374499148,1.91959614643354,2.56705364248185,3.41020914935615,2.54875622068738,3.38643996223478,4.10083493895249,3.3529680176521,7.84807979083631,4.64017178446336,3.60498065480433,2.96953171620796,2.03431992912819,0.073758858411,0,0,0,1.04947580490348,0.10299981085927,0.0792306237379,1.21646537668027,0.1406963390804,1.38345494845706,1.76497246625338,2.79750046177709,1.02570661778211,2.25794537068183,2.82911996274412,5.80487420326244,6.13359341857755,4.70888896022028,3.55662518154596,2.98537784095554,2.55543210137272,0.66137842865211,0.147517716822,0.098345144548,0
"M-2",0,0,0.2067773079222,0.2067773079222,0.5284308980234,0.5514061544592,0.5973566673308,0.5284308980234,0.5054556415876,0.8271092316888,1.0568617960468,1.3555401297122,0.9649607703036,0.8500844881246,0.574381410895,0.4824803851518,0.2067773079222,0,0,0,0,0.1838020514864,0.1378515386148,0,0.1608267950506,0.3216535901012,0.3905793594086,0.2986783336654,0.3905793594086,0.2757030772296,0.4365298722802,0.7352082059456,1.0109112831752,0.8960350009962,0.7352082059456,0.5514061544592,0.689257693074,0.6203319237666,0.1378515386148,0,0,0
"M-20",0,0,0.1650183393215,0,0.9186915110521,1.017702514645,1.6998498549038,1.2459689418235,1.2872503533026,1.2459689418235,1.8593496984821,2.4177601108985,3.6169291454997,3.8865842907522,2.6900671974277,2.6955856931709,2.3242676030488,0.4125995016012,0,0,0,0.1980220071858,0,0,0.2310256750501,0.343832918001,0.2640293429144,0.330036678643,1.0094247710302,0.1980220071858,1.1524764339738,1.7328535227681,2.6019858787263,3.1851222153922,2.646026538077,2.5525340302273,2.6955856931709,3.2154739419798,3.3007960128096,0.8251990032024,0.5501326688016,0
"M-21",0,0,0,0,0.82567362905,0.82567362905,1.48621253229,0.743106266145,0.99080835486,0.743106266145,1.32107780648,2.229318798435,2.559588250055,3.715531330725,2.47702088715,2.64215561296,2.394453524245,0.49540417743,0,0,0,0,0,0,0,0.412836814525,0,0,0.577971540335,0,0.908240991955,1.48621253229,1.81648198391,2.47702088715,2.14675143553,2.31188616134,2.64215561296,3.385261879105,3.96323341944,0.99080835486,0.66053890324,0
"M-22",0,0,0,0,0.803467377395,0.803467377395,1.446241279311,0.7231206396555,0.964160852874,0.7231206396555,1.285547803832,2.1693619189665,2.4907488699245,3.6156031982775,2.410402132185,2.571095607664,2.3300553944455,0.482080426437,0,0,0,0,0,0,0,0.4017336886975,0,0,0.5624271641765,0,0.8838141151345,1.446241279311,1.767628230269,2.410402132185,2.089015181227,2.249708656706,2.571095607664,3.2942162473195,3.856643411496,0.964160852874,0.642773901916,0
"M-23",0,0,0,0,0.420971070648,0.420971070648,0.7577479271664,0.3788739635832,0.5051652847776,0.3788739635832,0.6735537130368,1.1366218907496,1.3050103190088,1.894369817916,1.262913211944,1.3471074260736,1.2208161048792,0.2525826423888,0,0,0,0,0,0,0,0.210485535324,0,0,0.2946797494536,0,0.4630681777128,0.7577479271664,0.9261363554256,1.262913211944,1.0945247836848,1.1787189978144,1.3471074260736,1.7259813896568,2.0206611391104,0.5051652847776,0.3367768565184,0
"M-24",0,0,0,0,0.0622055546286,0.0622055546286,0.11196999833148,0.05598499916574,0.07464666555432,0.05598499916574,0.09952888740576,0.16795499749722,0.19283721934866,0.2799249958287,0.1866166638858,0.19905777481152,0.18039610842294,0.03732333277716,0,0,0,0,0,0,0,0.0311027773143,0,0,0.04354388824002,0,0.06842611009146,0.11196999833148,0.13685222018292,0.1866166638858,0.16173444203436,0.17417555296008,0.19905777481152,0.25504277397726,0.29858666221728,0.07464666555432,0.04976444370288,0
"M-3",0,0,0.1309718232162,0.1309718232162,0.3347057704414,0.3492581952432,0.3783630448468,0.3347057704414,0.3201533456396,0.5238872928648,0.6694115408828,0.8585930633062,0.6112018416756,0.5384397176666,0.363810620045,0.3056009208378,0.1309718232162,0,0,0,0,0.1164193984144,0.0873145488108,0,0.1018669736126,0.2037339472252,0.2473912216306,0.1891815224234,0.2473912216306,0.1746290976216,0.2764960712342,0.4656775936576,0.6403066912792,0.5675445672702,0.4656775936576,0.3492581952432,0.436572744054,0.3929154696486,0.0873145488108,0,0,0
"M-4",0.03057574657128,0.02802776769034,1.98442270878246,1.66736770122946,5.25294606275732,10.6766330607257,5.90932434125626,7.47997505227114,6.51289401221136,8.1884983917784,7.33024609222276,5.48958947690132,3.4975936363168,4.41759017070976,2.75088601601582,3.00172897508476,1.67755961675322,0.01783585216658,0,0,0,0.0610806883018,0.07001631559528,2.2576047360851,1.98826237831406,5.53886798446466,4.8888065495375,2.33711401824824,2.67196947554744,4.24136389833204,3.9847614349657,4.08975050593824,5.41137188538884,5.7099982990805,3.44290059642754,2.41027105441922,3.41616451938786,3.36586848830458,0.05472844230964,0,0,0
"M-5",85.775604676029,113.038103239911,104.810176985935,98.610367815151,160.482526667315,267.917916535758,188.936055417107,226.161661189889,191.888131665401,248.15961586654,232.781917948539,216.700452607753,154.260260727384,64.906237922988,27.877675938726,4.407189590304,1.60882212213,0,0,0,0,67.051706425383,80.431915638575,111.870199389306,107.930026262827,180.450214267477,157.498429559319,135.137538243087,156.467598765797,149.851037118356,201.503927919855,194.113513882161,178.625738179126,132.738962952022,67.248860128686,32.545275243143,44.780759615883,23.06928767361,0,0,0,0
"M-6",4.0811999070468,2.8568383201104,3.1299604142932,1.4000892961877,10.5077488516982,36.0434872259787,24.2425777316568,17.3668935476158,10.0551566265834,13.8032623510367,13.9712241208621,11.9733104053329,6.0107852779971,3.6411660130726,3.6184631259784,2.7154286962181,0,0,0,0,0,3.864482214466,2.0989075661808,0.7576436488852,0.8349414407356,9.3197184236094,6.8419059006274,7.3498758660668,6.3714014694741,4.1192604140865,5.7787099654708,6.8862209715382,5.5329779820276,4.3230308821609,3.6933255029741,4.0563253598156,2.3949929224276,1.3485574349541,1.4649122852991,1.1557211178975,0,0
"M-7",6.75444314771935,13.6683656089522,13.0000324428907,19.5155910427398,12.1704927477079,18.5255031410036,12.8380467031364,7.64857236778418,14.0605304968092,20.7513914908755,25.2370812384947,27.1246771250126,25.094083703799,13.4574885186009,4.9112320010211,3.72097692909863,0,0,0,0,0,2.11303861292465,7.37674775886754,14.4613337194142,10.6079629139808,14.4556881464182,12.628888982227,5.82589932217821,10.4156497134452,17.1566477453385,26.7303531820689,18.0727483207613,28.5492633210067,19.1542479429584,9.90805894861817,5.96004865265059,7.31448583069583,9.40164490821259,12.636358295715,8.303892594327,0,0
"M-8",83.9249299153055,114.552538219923,114.486411715526,133.937315294625,84.2433453725224,180.325170457984,140.86662502972,139.883066421694,125.261842257815,195.266594025276,179.654475239631,190.59636206471,144.917824302827,67.8065669876011,28.163300995651,10.98359186739,0,0,0,0,0,80.8015277812717,80.3695463596803,108.942746157867,116.962198463901,79.4245434932952,115.715195017879,122.500589440078,140.149470347846,150.845615192972,206.115510105644,207.312878615504,168.474526889951,130.286163941895,34.7680145286832,17.9510973842092,24.0419139939776,28.389471184636,4.95759486824,3.257848056272,0,0
"M-9",462.380283301322,557.188023183385,569.449608323107,578.371632511826,492.272121940301,816.435810888855,778.843544887722,731.134327634001,710.491894162682,834.15811737617,748.94095041762,732.352321885553,549.441152080488,222.74280571234,56.0397220555476,13.604627668144,17.2860409522649,0.1455701984152,0,0,0,402.930076443155,490.910740845623,547.163192627432,550.709662805136,513.897057939422,630.345397226707,659.5555644357,712.68669853561,773.200647811511,893.533040525987,854.071687128779,679.969503893363,446.091156682246,160.598383088233,89.7113627570283,68.8913516652222,73.5793230404338,23.3392595294512,0,0,0
"N-10",3.4265006825,10.2088583101664,14.9509423974012,17.881529216644,22.0712938724238,39.0385482973816,22.3465864607558,16.3866271764192,30.5142499846326,44.9417265704658,47.4678343013312,59.3314612847762,48.2342794781214,30.4268206271948,18.5230801172106,10.0087981286236,5.7488728805824,2.741200546,0,0,0,13.888471823735,4.4475920214964,11.138703758681,19.0708919554172,17.1836988150548,26.368730248636,13.0515742172216,19.7962774531836,20.4562057180664,36.2634956645738,40.4344586403058,47.3024534855792,37.713867357786,32.8381869494384,15.8312010089146,19.218687582802,18.3374963248194,12.3359349597224,0,0,0
"N-11",119.430819981602,171.565620286159,207.977651783165,199.781995259753,271.920339662215,330.445813802201,278.291352845056,320.384210472136,319.69817737157,400.859813989837,491.001365591993,489.054162353609,530.060763549699,329.168214370752,245.250318306318,159.151895741624,50.2147813724766,6.623465725045,0,0,0,121.35656220791,151.195409469076,184.726887392761,219.391111456226,269.023073452696,269.954230595346,229.580002873992,295.127153262051,266.809712687298,434.686162189165,463.291183496534,590.98879182918,494.646400499502,359.60733961709,283.283512805376,219.702016257876,122.031464397826,36.5957587383179,6.5637027864513,3.3335026750765,0
"N-12",152.440482466775,291.392442845572,328.256574424546,397.055528453173,506.246521115329,634.139440773084,466.158563858138,541.192309679048,608.905780784118,832.280223081948,763.931790798979,762.751954515524,704.753074977965,467.383307462452,303.213239303373,214.886485881115,98.3510697039434,4.18475382104988,0,0,0,148.301447886925,212.721005035175,320.901184620963,372.454328982669,493.148752375308,429.524110761316,356.636842669633,447.579349079228,576.059300644167,671.570327587708,771.473349128059,761.571193233284,790.633884676568,478.582552942333,375.129682300354,317.806741939229,165.520867084376,48.1298358574895,7.2992721828593,2.4168842033315,0
"N-13",125.708431207003,151.071118705364,135.494545035861,639.555658475432,1210.9868815372,878.182822180233,441.306298416916,430.261877123602,433.147449856148,542.850881447279,566.682091144743,594.819253295728,485.939219533575,333.225090459837,229.761020563976,135.333069710054,48.3830749375115,8,0,0,0,127.323124573599,114.777487664753,145.188458266709,702.445525184146,1509.84844960783,474.373054617629,317.54249322701,334.653790840357,321.638971440017,396.028302261009,474.463222037081,556.400285035691,491.938009217719,331.100685531741,254.227807160319,221.333043650971,115.010203351693,67.165007372552,20.0233383543312,9.4249611700375,0
"N-14",188.570857440534,250.080543747086,334.106891483264,429.350896003159,450.603276869435,613.304975748343,531.257626531274,609.976263209774,643.871024028533,794.153050230352,839.28741994011,828.519272446057,760.446231165998,561.234185007111,443.856969470929,314.50316295114,141.740965986812,21.989787627492,0,0,0,215.467072782883,279.622083361627,298.606989013983,379.959111072932,501.116889646221,492.968754289026,426.066751957609,522.096691378582,546.27742530066,708.836062515469,717.765976050741,814.455683918657,781.261629003303,571.913679097699,463.559022823946,383.758529406473,269.62855118326,81.2569598512446,20.827630189352,0.529801962855,0
"N-15",291.003038749429,303.119217863867,293.77706254012,540.256341191772,615.146505283523,1010.47965749306,822.027413049445,823.004355486808,721.990866946027,780.049443728568,725.477858390142,678.250267707403,669.113720699133,397.578419232069,313.204670679566,203.661072444923,92.1029206944999,4.553005685763,0,0,0,313.944943507251,287.139319092009,284.209773191329,505.072091459461,984.421639414291,1181.70501978679,797.72183207223,774.652388740446,657.639549635831,779.740822995692,754.655659830126,682.119311992856,671.628074839746,456.589771693033,385.102153897715,307.408123888588,189.637962070191,77.9809596563041,25.420143731375,7.197409590348,0
"N-16",54.5951587397096,48.2486892600512,74.6685378746369,117.969356328457,188.183120643725,294.079286652926,197.427572751263,195.154919014591,198.168017855911,258.176651373727,273.984653799921,318.861479194864,302.285839521295,227.14561728037,193.114218523236,153.272307313945,115.932205096751,6.22258942529391,0,0,0,54.5915233839968,37.7442580208668,49.5943757132138,105.81061006362,275.958375749348,298.638536624484,181.040596409654,144.583090514739,155.707762548047,215.028249569637,267.912469369252,356.861243258073,332.312605492963,256.774456718366,249.263599909102,243.855961520699,153.433304619171,84.729030187685,19.201301137665,0,0
"N-17",5.209786561633,7.8867195432731,7.9251099676498,8.9584198492417,17.3637309822957,16.6751617753501,12.5797516891963,14.7298107501688,17.480674337501,21.4822983103687,29.2523734540018,32.7039024573703,30.9614746281864,19.9786774752377,18.2211719334265,15.6571869511673,8.4495663792292,0,0,0,0,7.9658532527207,0.77551338035,3.6446744419342,14.8751361424712,13.5847747393532,20.9911289161253,13.8732144754686,7.9903575769491,14.8163885020915,23.5730851690598,22.9937032619706,37.8306735492362,38.4218618085654,20.2178631437844,21.5806363888491,18.2152487166739,15.7397921520072,3.3891452268978,0,0,0
"N-18",2.87740541696875,2.09302029227355,1.1546855221189,2.4953722276256,2.27288703542345,4.80539149833365,2.98232891655435,6.31303354540565,4.08389639742395,5.84520781258885,5.7524226470715,7.4321784028355,7.18190210553185,6.20513341083155,4.97804300900215,4.4030395629816,1.97710999663035,0,0,0,0,2.1253289568131,2.2647158037146,1.93099894594705,2.58400738480985,1.96561070880055,2.82203663697165,3.9408104684262,3.8359340920862,1.7114161938333,4.87354860031945,5.3515282352997,6.86497687596865,8.29030461267575,5.9204679611121,4.55291163355785,4.7479623781115,3.5861248767293,1.7534841858069,0.123085849398,0,0
"N-19",1.3638553763728,1.0228915322796,0.515212711501,1.1933734543262,1.44625864860228,2.6418922701452,2.04172996943146,3.37403208172336,2.38756066090436,3.11830919865346,3.32874716889102,4.55129821576598,4.6543895058922,4.79769428020246,3.57010051845266,3.3949827576572,2.157655301148,0.2508560356902,0,0,0,1.02741186671304,1.1081324933029,0.852409610233,1.11340621680858,1.0614563066415,1.19940056690412,1.882835033235,2.09477978161704,0.77168898364314,2.77044934859468,3.1506158518066,4.01334190042012,5.11573865295566,3.83434168994804,3.23075895681936,3.5654646797038,3.25756087783598,2.7740169347313,0.5017120713804,0.3344747142536,0
"N-20",0,0,0.2636171547375,0,0.9742700176725,1.132440310515,1.827498835137,1.5464305889385,1.464375234513,1.5464305889385,2.1809685134565,2.5303545289155,4.2486929958615,3.98878934742,2.8173631911225,2.7275106675405,2.282331712491,0.363123600624,0,0,0,0.316340585685,0,0,0.3690640166325,0.30260300052,0.42178744758,0.527234309475,1.267219095888,0.316340585685,1.298407772514,1.8802222660845,3.0713264235555,3.608214655335,2.944344807339,2.6963219909145,2.7275106675405,3.114025775634,2.904988804992,0.726247201248,0.484164800832,0
"N-21",0,0.000207159683105,0.000248591619726,0,0.82572448503821,0.825600189228347,1.48588975370257,0.74319346847101,0.990703654299368,0.743442060090736,1.32132490380762,2.22916608604682,2.55958017587197,3.71480724812966,2.47651054412869,2.64173830500958,2.39377236787839,0.4951860994032,0,0,0,0,0,0.000207159683105,0,0.412862242519105,0.000372887429589,0.000331455492968,0.578007139526747,0.000207159683105,0.908296933542031,1.48622120919554,1.81663529902068,2.47729775092449,2.146593637543,2.31157280680416,2.64161400919971,3.38439315830452,3.96198597846505,0.9903721988064,0.6602481325376,0
"N-22",0,0,0,0,0.82567362905,0.82567362905,1.48621253229,0.743106266145,0.99080835486,0.743106266145,1.32107780648,2.229318798435,2.559588250055,3.715531330725,2.47702088715,2.64215561296,2.394453524245,0.49540417743,0,0,0,0,0,0,0,0.412836814525,0,0,0.577971540335,0,0.908240991955,1.48621253229,1.81648198391,2.47702088715,2.14675143553,2.31188616134,2.64215561296,3.385261879105,3.96323341944,0.99080835486,0.66053890324,0
"N-23",0.331562124489,0.442082832652,0,0.442082832652,1.3356240763795,1.5566654927055,1.7520511593214,1.0970669959867,1.2601346963501,1.4286291204757,1.9933216015953,2.9596388634711,3.7480861227978,3.8275243574885,2.7911444393455,2.9919568297236,2.6631080671157,0.4366561088898,0,0,0,0,0.552603540815,0.3868224785705,0.7183846030595,0.8059629233935,0,0,0.5094321270381,0,1.1320983241203,2.3599150542179,3.2036226676261,2.7911444393455,2.4447800126708,2.6455924030489,3.3787793082941,3.9232427634658,4.5431955986669,1.4259157585946,0.5822081451864,0
"N-24",0.000232775239428,0.186302231393904,0,0.155303587325904,0.691835893959618,0.90898158592857,1.6168305466391,0.839569100880504,0.829962538337466,1.02579374052793,1.54081757801697,2.36348130706208,2.70239141379883,3.54571010277738,2.47763654555162,2.89494496590766,2.43945547981098,0.7558305683604,0.185991864408,0,0,0,0.00038795873238,0.000271571112666,0.000504346352094,0.532006801070904,0,0.185991864408,0.4839863975478,0.185991864408,0.977773337004828,1.40026679276872,2.1111994241947,2.50863518961962,2.23203273800478,2.49434793802082,2.95721382515632,3.82739361137245,4.15646438032672,1.29505858697718,0.5531273114832,0
"N-25",0,0.04273158446256,0,0.0356096537188,0.00799255354673,0.05784606875305,0.099849765309234,0.057046813398377,0.009591064256076,0.099778397860937,0.112495116087408,0.135530786476331,0.152971669382543,0.135673521372925,0.11656276030907,0.182258647712256,0.122885435698157,0.083136770309398,0.04273158446256,0,0,0,0,0,0,0.046727861235925,0,0.04273158446256,0.005594787482711,0.04273158446256,0.058645324107723,0.049996250102914,0.152900301934246,0.12368469105283,0.120487669634138,0.150573903318524,0.196502509199776,0.260671253341913,0.230656387105824,0.116420025412476,0.006394042837384,0
"N-5",463.525564797069,499.988917033935,326.354872975384,302.583052767828,384.921662762815,524.632462313087,568.80195489947,766.622955096378,650.335336427793,616.865062260113,595.809218308514,573.990478545049,414.243835896854,224.612997917658,116.078455649704,60.5119325549879,27.425010534387,6.767348939309,0,0,0,414.408633593666,475.774141055059,318.793845794863,332.46782987657,323.681722940487,436.054081861746,559.793948641143,695.588044159734,550.330778994714,613.350692155774,617.814277178224,538.941747586022,395.836483275729,218.684392275185,128.362846350788,116.379952765804,78.0729801087835,20.419490765103,0,0,0
"N-6",132.397438599867,203.777719990025,247.617495078168,290.134963573372,363.591393016964,458.288851984453,360.117742722036,377.820785563894,385.070967598629,521.42250958556,577.66697056808,479.75738082525,386.837317319856,237.142641041179,173.292420423336,117.118645208773,72.2539289804327,8.0782010764045,0,0,0,143.49404300913,173.552265304502,219.23196509695,266.351566633385,342.916190253573,314.488212753809,227.164541604112,306.280106338173,360.047097568247,449.595786834401,488.875617889635,454.950900466594,374.695240052674,248.485699093333,190.256575334689,191.635720427192,115.052724183774,49.6873639911003,4.9341784145983,0,0
"N-7",34.0336438927719,44.300788474904,37.523678623866,45.7440850924766,68.3410919941055,64.4143775131827,47.2463863642558,55.4933035919245,72.8569399731029,92.3385126767834,104.051566673418,80.7871481322126,45.3119739864386,28.8838425410115,20.1928537054513,16.5771031135437,9.667373792411,0.771446640635,0,0,0,14.699545151342,24.0923446173618,40.2728903049202,43.3119899234581,57.3950453263277,49.3249953979777,41.4292711231867,51.2315150049108,65.0177115259293,75.9194167566696,68.2120724346133,65.6985204717118,53.2063138754158,28.439000103183,19.3212666300111,21.8882259163541,13.6698916842044,1.12169637090105,1.10740914552549,0,0
"N-8",5.7257574248624,5.2845431061333,5.1619365251864,7.15665135094829,6.63471783710169,11.796391876964,9.64021750826885,7.67060862771708,7.32100976883373,11.1333935583619,12.1593502129593,16.1997437879953,11.8698855436068,7.9544873759042,5.4579453414789,3.4431671061093,3.5079704296893,1.6262241501375,0,0,0,3.9292124997402,4.3913658870875,3.4504076654968,6.0166360093511,7.399844642313,8.2700969148451,6.17630319696923,7.6058932412287,5.5295438187651,9.6579594402246,9.5107672553506,13.2008786323476,9.9901210219961,7.25343384399235,6.9222949619265,8.1569114370142,8.0387349794995,7.0333641075899,3.3885386784199,0,0
"N-9",46.8457398850253,95.5476246498195,111.874249499846,105.661041402267,142.656324163378,196.296655559843,125.976226292125,147.689172649359,194.975302702604,198.453597960062,248.651602543954,256.726002849949,223.005689225714,145.246133720165,71.2875995473945,57.9113508341544,25.8797422220289,2.03035189384,0,0,0,67.5485822639505,102.284112090411,90.7692272838769,103.614536319733,133.148813769344,142.000694543711,106.409531382408,130.843040484768,174.31140946371,201.354122475881,248.778326190513,240.18295554665,218.378538970225,143.24117967883,84.5221221523962,80.0247451569537,77.7811318693862,27.5410224848067,5.0090139343297,0,0
"O-10",0.152405554914,1.089921954963,1.335077928671,1.9499284917094,1.9651690472008,3.7613848981506,3.286313506226,1.520578766259,3.1326008654664,4.4676787941374,5.2667231089182,5.7404874149972,5.1892132456156,5.0672888016844,3.1326008654664,4.392783102526,2.1950844654174,0.1219244439312,0,0,0,0.1219244439312,0.1219244439312,0.844765981255,1.8724186284068,2.1341222434518,3.455266702477,0,1.8114564064412,2.3030754397028,3.193563087432,5.0825293571758,5.4430203267262,6.7568207641944,3.4234785056486,4.0230885131956,5.221001442444,4.0078479577042,1.1356436214372,0,0,0
"O-11",343.248494053025,546.06498147295,714.134527353968,888.627382847254,889.7411769814,915.074412558702,620.134055342613,737.842969578781,892.829941534209,1210.56839522027,1432.82285852983,1396.01264644667,1122.04369406776,606.527986056985,352.253888427312,205.61767741638,85.9808724876538,10.4989775271694,0,0,0,332.356770974817,559.539714776398,659.114758330613,828.569691151325,954.675610275673,786.399311447866,538.881124387557,794.542779147617,1010.59969386805,1496.44263982093,1539.06251127114,1453.24881499975,1083.54328095615,668.782777995563,486.251473192978,421.344550175492,292.731520232141,124.626250296543,30.94781020673,8.616184943288,0
"O-12",343.331387437376,444.376875657888,449.960767674355,661.356564801002,949.975403765409,1228.21818307266,954.251416477016,980.684892230837,907.264907743825,1110.35177296688,1049.93751806229,1088.85488482584,905.724366248071,552.977229240802,369.813783004443,233.508391928591,62.8486512743964,5,0,0,0,340.635005056569,381.146741964237,425.961330499955,652.050696538167,946.398818190361,1002.50135018131,702.54850465399,814.857012556034,836.82626436695,1022.62239422899,1094.32759278595,1094.95467084415,953.094905364184,619.757903951478,450.89625748058,380.040689400368,150.592844953969,40.691823153422,20.9395671745421,7.58750625935644,0
"O-13",450.260660972939,479.536518639408,428.433715303635,685.391060712283,909.71967042427,1110.54467254781,860.790307522567,1085.52469719522,1011.58619077815,1174.04072694982,1149.7348859813,1294.67716418492,1088.62060721585,769.153131785396,531.731077510308,435.489357773546,160.231845471813,17.85886600014,0,0,0,368.264094850553,439.015421540042,431.051488842811,595.58948309403,969.439042997616,930.166033620299,736.222430754816,914.110247088135,867.427556892182,1063.43356353501,1177.76307990027,1322.82827716431,1229.8955148636,871.114454892255,692.802660990493,554.153692816122,330.534615616617,114.685265896816,33.902839334274,8.85886600014,0
"O-14",35.703112786878,36.8317640982238,30.7906090093008,83.9720166708715,143.795413888095,262.64445322265,202.859708961751,218.333675790598,242.946168111951,303.116320721765,359.833321249699,453.905285696915,384.393258189259,299.320742238259,241.959772610566,212.088077691856,104.999173317959,30.773847481438,0,0,0,45.288105020704,50.9740138871765,41.879447140029,67.4278622606929,135.868800294761,150.565579284111,125.897745592754,136.210504342474,117.963444527451,168.428786565811,224.666970431939,323.381567105293,325.938430406782,303.483504710902,278.181269457327,270.109940867593,219.462641785798,122.063085190273,65.5145283220612,9.515722567424,0
"O-15",399.450011026354,474.152008577922,401.537596152901,441.68121207253,486.82584270901,724.749719132143,680.756996668789,895.20317863282,803.162948627482,890.854537074641,842.724021973496,864.008873356524,847.463958599885,625.568744126259,491.162230412026,382.197546440561,176.298768504033,42.987183751221,5,0,0,379.239609733445,425.830766457988,364.211382691584,323.6911345375,549.253792147152,654.00610672067,598.382157341841,831.763168669429,773.544910953407,758.31124839267,810.915703530563,952.769900965519,966.167349231152,739.357496977586,618.590579739872,506.776935183885,313.581362657543,155.181262183705,53.103639491055,10.898199814762,0
"O-16",69.584277910436,110.52863399327,138.786202551123,164.753382138734,230.152434896573,287.554526046835,213.680737380856,281.523853461678,264.597790367631,367.55641240149,389.075025617901,390.445973221237,395.807182088796,289.775497332566,257.356820785479,209.348173104951,109.856094914971,6.27996664124,0,0,0,85.0413231244594,66.00257468725,96.6958362462005,194.432401887708,247.140534075361,236.143791964319,190.277420142332,221.797840255542,221.763244310135,300.942541205496,388.446400731294,479.250725475564,430.07545023652,336.983798254025,297.190389160704,268.605800574869,160.574648767227,74.8934553305195,24,0,0
"O-17",9.34523330190393,5.94459795786545,5.9326125470067,12.8456287863553,15.1952542089028,17.5740613284294,16.5693207678936,23.8156528910845,19.2081049201546,22.9600518446692,24.87594465643,31.9879731715207,30.0822509279379,22.5813895280847,21.3467169886505,15.2656061590414,4.22047162878328,0,0,0,0,3.93170873282294,3.41169167612473,8.1571840050323,16.2081889047861,11.4572043650157,19.2640492280313,9.43175635937524,11.7672369787608,9.7236359159912,17.5631286502927,28.9488627488341,31.6654438582097,34.7631465863986,25.319299107831,20.9629281465859,14.3504365428746,21.4300183593826,4.63016541598996,4.631726706733,0,0
"O-18",1.0409345387136,0.8054382630546,1.80475285999088,0.9108177213744,0.830175622074,4.77252959776676,4.06183457420504,5.3728976912048,5.62501749661224,5.76129432687928,6.2699128362852,8.5170996068916,7.93278646998916,8.13664409848176,5.70305085535352,4.69683497027024,3.80654841133052,0,0,0,0,0.7807009040352,0.8457593127048,3.4447566000154,3.3382509515748,3.9986436308754,2.61700606018932,3.13252585774224,5.27806810070876,1.9949806141958,4.02654734736188,6.88577826935088,7.99476487219484,9.46059581455004,6.05308025772092,4.96883101389636,7.3046010110678,8.445794834291,6.18376564827296,2.7694351543,0,0
"O-19",0.09502211856848,0.20225826844336,0.19282330988358,0.08314435374742,0.90092421357836,0.90547355961558,1.32048360149755,0.98075108245875,1.02145121900046,1.12012445064756,1.61635089778323,2.2942425316578,2.69876170681827,3.33281958711382,2.23014932458591,2.43066087409152,1.94736809993863,0.3406045593708,0,0,0,0.07126658892636,0.07720547133689,0.1903805036223,0.07720547133689,0.4742176364313,0.31892937687802,0.34024210025886,0.70547686787753,0.18444162121177,1.07297321220151,1.60727576006164,2.06524487691688,2.83481759014005,2.16376570990836,2.17739283194092,2.36394363120238,2.82733941097434,3.09266644750197,0.6812091187416,0.4541394124944,0
